"","count","ratio","group"
"1",691,6.97979797979798,"HP"
"2",858,8.66666666666667,"HP"
"3",946,9.55555555555556,"HP"
"4",1022,10.3232323232323,"HP"
"5",1022,10.3232323232323,"HP"
"6",1078,10.8888888888889,"HP"
"7",1079,10.8989898989899,"HP"
"8",1113,11.2424242424242,"HP"
"9",1143,11.5454545454545,"HP"
"10",1173,11.8484848484848,"HP"
"11",1198,12.1010101010101,"HP"
"12",1217,12.2929292929293,"HP"
"13",1240,12.5252525252525,"HP"
"14",1240,12.5252525252525,"HP"
"15",1260,12.7272727272727,"HP"
"16",1277,12.8989898989899,"HP"
"17",1277,12.8989898989899,"HP"
"18",1295,13.0808080808081,"HP"
"19",1305,13.1818181818182,"HP"
"20",1305,13.1818181818182,"HP"
"21",1314,13.2727272727273,"HP"
"22",1322,13.3535353535354,"HP"
"23",1322,13.3535353535354,"HP"
"24",1333,13.4646464646465,"HP"
"25",1344,13.5757575757576,"HP"
"26",1359,13.7272727272727,"HP"
"27",1371,13.8484848484848,"HP"
"28",1371,13.8484848484848,"HP"
"29",1383,13.969696969697,"HP"
"30",1383,13.969696969697,"HP"
"31",1392,14.0606060606061,"HP"
"32",1398,14.1212121212121,"HP"
"33",1398,14.1212121212121,"HP"
"34",1412,14.2626262626263,"HP"
"35",1419,14.3333333333333,"HP"
"36",1432,14.4646464646465,"HP"
"37",1442,14.5656565656566,"HP"
"38",1442,14.5656565656566,"HP"
"39",1446,14.6060606060606,"HP"
"40",1453,14.6767676767677,"HP"
"41",1467,14.8181818181818,"HP"
"42",1467,14.8181818181818,"HP"
"43",1472,14.8686868686869,"HP"
"44",1472,14.8686868686869,"HP"
"45",1484,14.989898989899,"HP"
"46",1484,14.989898989899,"HP"
"47",1491,15.0606060606061,"HP"
"48",1495,15.1010101010101,"HP"
"49",1495,15.1010101010101,"HP"
"50",1506,15.2121212121212,"HP"
"51",1506,15.2121212121212,"HP"
"52",1513,15.2828282828283,"HP"
"53",1526,15.4141414141414,"HP"
"54",1526,15.4141414141414,"HP"
"55",1530,15.4545454545455,"HP"
"56",1530,15.4545454545455,"HP"
"57",1535,15.5050505050505,"HP"
"58",1542,15.5757575757576,"HP"
"59",1542,15.5757575757576,"HP"
"60",1550,15.6565656565657,"HP"
"61",1551,15.6666666666667,"HP"
"62",1553,15.6868686868687,"HP"
"63",1560,15.7575757575758,"HP"
"64",1564,15.7979797979798,"HP"
"65",1564,15.7979797979798,"HP"
"66",1566,15.8181818181818,"HP"
"67",1569,15.8484848484848,"HP"
"68",1574,15.8989898989899,"HP"
"69",1577,15.9292929292929,"HP"
"70",1577,15.9292929292929,"HP"
"71",1582,15.979797979798,"HP"
"72",1582,15.979797979798,"HP"
"73",1593,16.0909090909091,"HP"
"74",1593,16.0909090909091,"HP"
"75",1596,16.1212121212121,"HP"
"76",1596,16.1212121212121,"HP"
"77",1603,16.1919191919192,"HP"
"78",1603,16.1919191919192,"HP"
"79",1609,16.2525252525253,"HP"
"80",1611,16.2727272727273,"HP"
"81",1619,16.3535353535354,"HP"
"82",1619,16.3535353535354,"HP"
"83",1623,16.3939393939394,"HP"
"84",1635,16.5151515151515,"HP"
"85",1635,16.5151515151515,"HP"
"86",1640,16.5656565656566,"HP"
"87",1640,16.5656565656566,"HP"
"88",1646,16.6262626262626,"HP"
"89",1651,16.6767676767677,"HP"
"90",1655,16.7171717171717,"HP"
"91",1657,16.7373737373737,"HP"
"92",1661,16.7777777777778,"HP"
"93",1661,16.7777777777778,"HP"
"94",1669,16.8585858585859,"HP"
"95",1674,16.9090909090909,"HP"
"96",1683,17,"HP"
"97",1683,17,"HP"
"98",1705,17.2222222222222,"HP"
"99",1720,17.3737373737374,"HP"
